CodigoSimec;NOMBRE DEL PRODUCTO;MEDIDA;;;
42030;ALFAFOR CHOCONAX CAJA 24U 840GR;CAJA;;;
6DEC0001;ALFAJOR ESCUELIN DESAYUNO ESCOLAR 320u;CAJA;;;
42015;CUNAPES 100g;BOLSA;;;
42013;ESCUELIN CAJA 60 UNIDADES;CAJA;;;
41009;GALLETA PILUKAS BOLSA 270g;UNIDAD;;;
44046;GALLETA SURTIDA NAVIDEÑA CAJA 100gr;CAJA;;;
44045;GALLETA SURTIDA NAVIDEÑA CAJA 400gr;CAJA;;;
42020;MEGABLON 14g BOLSA;UNIDAD;;;
42020;MEGABLON 30 UNIDADES;BOLSA;;;
44035;NACHONAX 50g TIRAS;TIRA;;;
44048;NACHONAX NUEVO PICANTE 200g;UNIDAD;;;
NO HAY;NACHONAX NUEVO QUESO 200g;UNIDAD;;;
44048;NACHONAX PICANTE 200g;BOLSA;;;
44040;NACHONAX PICANTE 50g TIRA 12 UNID.;TIRA;;;
44051;NACHONAX PICANTE BOLSA 3 Kg;UNIDAD;;;
NO HAY;NACHONAX QUESO 50g;TIRA;;;
44047;NACHONAX SALADO 200g;BOLSA;;;
44035;NACHONAX SALADO 50g TIRA 12 UNID.;TIRA;;;
44014;NACHONAX SALADO 600g;BOLSA;;;
44049;NACHONAX SALADO BOLSA 12 Kg;UNIDAD;;;
44050;NACHONAX SALADO BOLSA 3 Kg;UNIDAD;;;
44022;PAPA NAX 20g (Tira);TIRA;;;
NO HAY;PAPANAX 100g;UNIDAD;;;
NO HAY;PAPANAX PICANTE 100g;UNIDAD;;;
44023;PAPANAX PICANTE 20g TIRA 12 UNID.;TIRA;;;
44007;PAPANAX SALADA 600g;UNIDAD (BIENES);;;
44022;PAPANAX SALADO 20g TIRA 12 UNID.;TIRA;;;
43019;PIPANAX 11x26x55g ;PAQUETE;;;
43002;PIPANAX 15X30;PAQUETE;;;
43019;PIPANAX PAQUETE 26 UNIDADES;BOLSA;;;
43002;PIPANAX PAQUETE 30 UNIDADES;BOLSA;;;
NO HAY;PIPANAX PICANTE 55g;TIRA;;;
44004;TOCINAX 20g ;PAQUETE;;;
